CVE_SUN,CVE_ENT,CVE_MUN,CVE_SUNMUN,NOM_ENT,NOM_MUN,CVE_LOC,NOM_LOC,NOM_SUN,TIPO,SUBSIS_PPAL
050,30,30135,05030135,Veracruz de Ignacio de la Llave,Rafael Delgado,,,Orizaba,1,1
050,30,30138,05030138,Veracruz de Ignacio de la Llave,Río Blanco,,,Orizaba,1,1
050,30,30185,05030185,Veracruz de Ignacio de la Llave,Tlilapan,,,Orizaba,1,1
051,30,30048,05130048,Veracruz de Ignacio de la Llave,Cosoleacaque,,,Minatitlán,1,1
051,30,30059,05130059,Veracruz de Ignacio de la Llave,Chinameca,,,Minatitlán,1,1
051,30,30089,05130089,Veracruz de Ignacio de la Llave,Jáltipan,,,Minatitlán,1,1
051,30,30108,05130108,Veracruz de Ignacio de la Llave,Minatitlán,,,Minatitlán,1,1
051,30,30120,05130120,Veracruz de Ignacio de la Llave,Oteapan,,,Minatitlán,1,1
051,30,30199,05130199,Veracruz de Ignacio de la Llave,Zaragoza,,,Minatitlán,1,1
052,30,30039,05230039,Veracruz de Ignacio de la Llave,Coatzacoalcos,,,Coatzacoalcos,1,1
052,30,30082,05230082,Veracruz de Ignacio de la Llave,Ixhuatlán del Sureste,,,Coatzacoalcos,1,1
052,30,30206,05230206,Veracruz de Ignacio de la Llave,Nanchital de Lázaro Cárdenas del Río,,,Coatzacoalcos,1,1
053,30,30014,05330014,Veracruz de Ignacio de la Llave,Amatlán de los Reyes,,,Córdoba,1,1
053,30,30044,05330044,Veracruz de Ignacio de la Llave,Córdoba,,,Córdoba,1,1
053,30,30068,05330068,Veracruz de Ignacio de la Llave,Fortín,,,Córdoba,1,1
053,30,30196,05330196,Veracruz de Ignacio de la Llave,Yanga,,,Córdoba,1,1
054,30,30003,05430003,Veracruz de Ignacio de la Llave,Acayucan,,,Acayucan,1,1
054,30,30116,05430116,Veracruz de Ignacio de la Llave,Oluta,,,Acayucan,1,1
054,30,30145,05430145,Veracruz de Ignacio de la Llave,Soconusco,,,Acayucan,1,1
055,31,31013,05531013,Yucatán,Conkal,,,Mérida,1,1
055,31,31041,05531041,Yucatán,Kanasín,,,Mérida,1,1
055,31,31050,05531050,Yucatán,Mérida,,,Mérida,1,1
055,31,31100,05531100,Yucatán,Ucú,,,Mérida,1,1
055,31,31101,05531101,Yucatán,Umán,,,Mérida,1,1
056,32,32017,05632017,Zacatecas,Guadalupe,,,Zacatecas-Guadalupe,1,0
056,32,32032,05632032,Zacatecas,Morelos,,,Zacatecas-Guadalupe,1,0
056,32,32056,05632056,Zacatecas,Zacatecas,,,Zacatecas-Guadalupe,1,0
057,11,11007,05711007,Guanajuato,Celaya,,,Celaya,1,1
057,11,11009,05711009,Guanajuato,Comonfort,,,Celaya,1,1
057,11,11044,05711044,Guanajuato,Villagrán,,,Celaya,1,1
058,15,15006,05815006,México,Almoloya del Río,,,Tianguistenco,1,1
058,15,15012,05815012,México,Atizapán,,,Tianguistenco,1,1
058,15,15019,05815019,México,Capulhuac,,,Tianguistenco,1,1
058,15,15043,05815043,México,Xalatlaco,,,Tianguistenco,1,1
058,15,15098,05815098,México,Texcalyacac,,,Tianguistenco,1,1
058,15,15101,05815101,México,Tianguistenco,,,Tianguistenco,1,1
059,21,21054,05921054,Puebla,Chignautla,,,Teziutlán,1,1
059,21,21174,05921174,Puebla,Teziutlán,,,Teziutlán,1,1
060,02,02001,06002001,Baja California,Ensenada,020010001,Ensenada,Ensenada,2,1
060,02,02001,06002001,Baja California,Ensenada,020010247,El Sauzal de Rodríguez,Ensenada,2,1
061,03,03008,06103008,Baja California Sur,Los Cabos,030080001,San José del Cabo,San José del Cabo,2,1
061,03,03008,06103008,Baja California Sur,Los Cabos,030080247,San José Viejo,San José del Cabo,2,1
061,03,03008,06103008,Baja California Sur,Los Cabos,030080304,Las Veredas,San José del Cabo,2,1
062,03,03008,06203008,Baja California Sur,Los Cabos,030080054,Cabo San Lucas,Cabo San Lucas,2,1
062,03,03008,06203008,Baja California Sur,Los Cabos,030080753,Colonia del Sol,Cabo San Lucas,2,1
062,03,03008,06203008,Baja California Sur,Los Cabos,030080952,Las Palmas,Cabo San Lucas,2,1
063,04,04002,06304002,Campeche,Campeche,040020001,San Francisco de Campeche,Campeche,2,1
063,04,04002,06304002,Campeche,Campeche,040020087,Lerma,Campeche,2,1
064,05,05028,06405028,Coahuila de Zaragoza,Sabinas,050280003,Cloete,Nueva Rosita-Cloete,2,0
064,05,05032,06405032,Coahuila de Zaragoza,San Juan de Sabinas,050320014,Nueva Rosita,Nueva Rosita-Cloete,2,0
065,06,06007,06506007,Colima,Manzanillo,060070001,Manzanillo,Manzanillo,2,1
065,06,06007,06506007,Colima,Manzanillo,060070021,El Colomo,Manzanillo,2,1
066,07,07089,06607089,Chiapas,Tapachula,070890001,Tapachula de Córdova y Ordóñez,Tapachula de Cordova y Ordoñez,2,1
066,07,07089,06607089,Chiapas,Tapachula,070890150,Raymundo Enríquez,Tapachula de Cordova y Ordoñez,2,1
066,07,07089,06607089,Chiapas,Tapachula,070890991,Vida Mejor I,Tapachula de Cordova y Ordoñez,2,1
066,07,07089,06607089,Chiapas,Tapachula,070891025,Los Cafetales,Tapachula de Cordova y Ordoñez,2,1
067,11,11005,06711005,Guanajuato,Apaseo el Grande,110050001,Apaseo el Grande,Apaseo el Grande,2,0
067,11,11005,06711005,Guanajuato,Apaseo el Grande,110050051,San Pedro Tenango el Nuevo,Apaseo el Grande,2,0
068,11,11015,06811015,Guanajuato,Guanajuato,110150001,Guanajuato,Guanajuato,2,1
068,11,11015,06811015,Guanajuato,Guanajuato,110150067,Marfil,Guanajuato,2,1
068,11,11015,06811015,Guanajuato,Guanajuato,110150126,Yerbabuena,Guanajuato,2,1
069,11,11017,06911017,Guanajuato,Irapuato,110170001,Irapuato,Irapuato,2,1
069,11,11017,06911017,Guanajuato,Irapuato,110170059,Arandas,Irapuato,2,1
069,11,11017,06911017,Guanajuato,Irapuato,110170359,Villas de Irapuato,Irapuato,2,1
070,11,11028,07011028,Guanajuato,Salvatierra,110280001,Salvatierra,Salvatierra,2,0
070,11,11028,07011028,Guanajuato,Salvatierra,110280064,Urireo,Salvatierra,2,0
071,11,11033,07111033,Guanajuato,San Luis de la Paz,110330001,San Luis de la Paz,San Luis de la Paz,2,1
071,11,11033,07111033,Guanajuato,San Luis de la Paz,110330110,Misión de Chichimecas,San Luis de la Paz,2,1
072,12,12011,07212011,Guerrero,Atoyac de Álvarez,120110001,Atoyac de Álvarez,Atoyac de Álvarez,2,0
072,12,12011,07212011,Guerrero,Atoyac de Álvarez,120110071,El Ticui,Atoyac de Álvarez,2,0
073,12,12029,07312029,Guerrero,Chilpancingo de los Bravo,120290001,Chilpancingo de los Bravo,Chilpancingo de los Bravo,2,1
073,12,12029,07312029,Guerrero,Chilpancingo de los Bravo,120290047,Petaquillas,Chilpancingo de los Bravo,2,1
074,12,12050,07412050,Guerrero,Pungarabato,120500001,Ciudad Altamirano,Ciudad Altamirano-Riva Palacio,2,0
074,16,16077,07416077,Michoacán de Ocampo,San Lucas,160770067,Vicente Riva Palacio,Ciudad Altamirano-Riva Palacio,2,0
075,12,12057,07512057,Guerrero,Técpan de Galeana,120570001,Técpan de Galeana,Técpan de Galeana,2,0
075,12,12057,07512057,Guerrero,Técpan de Galeana,120570086,El Súchil,Técpan de Galeana,2,0
076,13,13003,07613003,Hidalgo,Actopan,130030001,Actopan,Actopan,2,0
076,13,13003,07613003,Hidalgo,Actopan,130030005,El Boxtha,Actopan,2,0
076,13,13003,07613003,Hidalgo,Actopan,130030014,El Huaxtho,Actopan,2,0
076,13,13023,07613023,Hidalgo,Francisco I. Madero,130230012,El Rosario,Actopan,2,0
076,13,13054,07613054,Hidalgo,San Salvador,130540019,San Antonio Zaragoza,Actopan,2,0
077,13,13028,07713028,Hidalgo,Huejutla de Reyes,130280001,Huejutla de Reyes,Huejutla de Reyes,2,0
077,13,13028,07713028,Hidalgo,Huejutla de Reyes,130280042,Chililico,Huejutla de Reyes,2,0
078,13,13030,07813030,Hidalgo,Ixmiquilpan,130300001,Ixmiquilpan,Ixmiquilpan,2,0
078,13,13030,07813030,Hidalgo,Ixmiquilpan,130300035,Panales,Ixmiquilpan,2,0
079,13,13041,07913041,Hidalgo,Mixquiahuala de Juárez,130410001,Mixquiahuala,Mixquiahuala-Progreso,2,0
079,13,13050,07913050,Hidalgo,Progreso de Obregón,130500001,Progreso,Mixquiahuala-Progreso,2,0
080,13,13061,08013061,Hidalgo,Tepeapulco,130610001,Tepeapulco,Ciudad Sahágun-Tepeapulco,2,0
080,13,13061,08013061,Hidalgo,Tepeapulco,130610002,Fray Bernardino de Sahagún (Ciudad Sahagún),Ciudad Sahágun-Tepeapulco,2,0
081,13,13063,08113063,Hidalgo,Tepeji del Río de Ocampo,130630001,Tepeji de Ocampo,Tepeji de Ocampo,2,0
081,13,13063,08113063,Hidalgo,Tepeji del Río de Ocampo,130630020,Tianguistengo (La Romera),Tepeji de Ocampo,2,0
081,13,13063,08113063,Hidalgo,Tepeji del Río de Ocampo,130630021,Tinajas,Tepeji de Ocampo,2,0
082,13,13005,08213005,Hidalgo,Ajacuba,130050001,Ajacuba,Tetepango-Ajacuba,2,0
082,13,13065,08213065,Hidalgo,Tetepango,130650001,Tetepango,Tetepango-Ajacuba,2,0
083,13,13067,08313067,Hidalgo,Tezontepec de Aldama,130670001,Tezontepec de Aldama,Tezontepec de Aldama,2,0
083,13,13067,08313067,Hidalgo,Tezontepec de Aldama,130670005,Huitel,Tezontepec de Aldama,2,0
083,13,13067,08313067,Hidalgo,Tezontepec de Aldama,130670006,Mangas,Tezontepec de Aldama,2,0
083,13,13067,08313067,Hidalgo,Tezontepec de Aldama,130670008,Panuaya,Tezontepec de Aldama,2,0
083,13,13067,08313067,Hidalgo,Tezontepec de Aldama,130670009,Presas,Tezontepec de Aldama,2,0
083,13,13067,08313067,Hidalgo,Tezontepec de Aldama,130670020,La Loma,Tezontepec de Aldama,2,0
084,14,14018,08414018,Jalisco,La Barca,140180001,La Barca,La Barca-Briseñas,2,0
084,16,16011,08416011,Michoacán de Ocampo,Briseñas,160110001,Briseñas de Matamoros,La Barca-Briseñas,2,0
084,16,16011,08416011,Michoacán de Ocampo,Briseñas,160110004,Paso de Hidalgo (Paso de Álamos),La Barca-Briseñas,2,0
085,14,14030,08514030,Jalisco,Chapala,140300002,Ajijic,Ajijic,2,0
085,14,14030,08514030,Jalisco,Chapala,140300005,San Antonio Tlayacapan,Ajijic,2,0
086,14,14050,08614050,Jalisco,Jocotepec,140500001,Jocotepec,Jocotepec,2,0
086,14,14050,08614050,Jalisco,Jocotepec,140500002,Chantepec (El Chante),Jocotepec,2,0
087,15,15014,08715014,México,Atlacomulco,150140001,Atlacomulco,Atlacomulco de Fabela,2,0
087,15,15014,08715014,México,Atlacomulco,150140057,Tecoac (Santa María Nativitas),Atlacomulco de Fabela,2,0
088,15,15042,08815042,México,Ixtlahuaca,150420002,La Concepción los Baños,Los Baños,2,0
088,15,15042,08815042,México,Ixtlahuaca,150420017,San Cristóbal los Baños,Los Baños,2,0
088,15,15042,08815042,México,Ixtlahuaca,150420030,San Pedro los Baños,Los Baños,2,0
089,15,15042,08915042,México,Ixtlahuaca,150420001,Ixtlahuaca de Rayón,Santo Domingo de Guzmán (antes Ixtlahuaca),2,0
089,15,15042,08915042,México,Ixtlahuaca,150420007,Guadalupe Cachi,Santo Domingo de Guzmán (antes Ixtlahuaca),2,0
089,15,15042,08915042,México,Ixtlahuaca,150420024,San Juan de las Manzanas,Santo Domingo de Guzmán (antes Ixtlahuaca),2,0
089,15,15042,08915042,México,Ixtlahuaca,150420029,Barrio de San Pedro la Cabecera,Santo Domingo de Guzmán (antes Ixtlahuaca),2,0
089,15,15042,08915042,México,Ixtlahuaca,150420034,Emiliano Zapata (Santo Domingo),Santo Domingo de Guzmán (antes Ixtlahuaca),2,0
089,15,15042,08915042,México,Ixtlahuaca,150420035,Santo Domingo de Guzmán,Santo Domingo de Guzmán (antes Ixtlahuaca),2,0
090,15,15074,09015074,México,San Felipe del Progreso,150740008,Calvario del Carmen,San Nicolás Guadalupe,2,0
090,15,15074,09015074,México,San Felipe del Progreso,150740097,San Miguel la Labor,San Nicolás Guadalupe,2,0
090,15,15074,09015074,México,San Felipe del Progreso,150740098,San Nicolás Guadalupe,San Nicolás Guadalupe,2,0
091,15,15085,09115085,México,Temascalcingo,150850001,Temascalcingo de José María Velasco,Temascalcingo de José María Velasco,2,0
091,15,15085,09115085,México,Temascalcingo,150850014,La Magdalena,Temascalcingo de José María Velasco,2,0
092,15,15088,09215088,México,Tenancingo,150880001,Tenancingo de Degollado,Tenancingo de Degollado,2,0
092,15,15088,09215088,México,Tenancingo,150880017,El Salitre,Tenancingo de Degollado,2,0
092,15,15088,09215088,México,Tenancingo,150880073,San José el Cuartel,Tenancingo de Degollado,2,0
093,15,15090,09315090,México,Tenango del Valle,150900001,Tenango de Arista,Tenango de Arista,2,0
093,15,15090,09315090,México,Tenango del Valle,150900039,Santiaguito Cuaxustenco,Tenango de Arista,2,0
094,16,16052,09416052,Michoacán de Ocampo,Lázaro Cárdenas,160520001,Ciudad Lázaro Cárdenas,Ciudad Lázaro Cárdenas,2,1
094,16,16052,09416052,Michoacán de Ocampo,Lázaro Cárdenas,160520077,Las Guacamayas,Ciudad Lázaro Cárdenas,2,1
094,16,16052,09416052,Michoacán de Ocampo,Lázaro Cárdenas,160520137,La Orilla,Ciudad Lázaro Cárdenas,2,1
095,16,16102,09516102,Michoacán de Ocampo,Uruapan,161020001,Uruapan,Uruapan,2,1
095,16,16102,09516102,Michoacán de Ocampo,Uruapan,161020061,Caltzontzin,Uruapan,2,1
095,16,16102,09516102,Michoacán de Ocampo,Uruapan,161020110,Santa Rosa (Santa Bárbara),Uruapan,2,1
095,16,16102,09516102,Michoacán de Ocampo,Uruapan,161020119,Toreo Bajo (El Toreo Bajo),Uruapan,2,1
096,14,14016,09614016,Jalisco,Ayotlán,140160072,La Ribera,Yurécuaro-La Ribera,2,0
096,16,16106,09616106,Michoacán de Ocampo,Yurécuaro,161060001,Yurécuaro,Yurécuaro-La Ribera,2,0
097,16,16110,09716110,Michoacán de Ocampo,Zinapécuaro,161100001,Zinapécuaro de Figueroa,Zinapécuaro de Figueroa,2,0
097,16,16110,09716110,Michoacán de Ocampo,Zinapécuaro,161100006,Bocaneo (San Pedro),Zinapécuaro de Figueroa,2,0
098,16,16112,09816112,Michoacán de Ocampo,Zitácuaro,161120001,Heróica Zitácuaro,Zitácuaro,2,1
098,16,16112,09816112,Michoacán de Ocampo,Zitácuaro,161120082,Rincón de Nicolás Romero (Cedros Tercera Manzana),Zitácuaro,2,1
099,17,17012,09917012,Morelos,Jojutla,170120001,Jojutla,Jojutla-Tlaquiltenango,2,0
099,17,17025,09917025,Morelos,Tlaquiltenango,170250001,Tlaquiltenango,Jojutla-Tlaquiltenango,2,0
100,18,18010,10018010,Nayarit,Rosamorada,180100035,San Vicente,Tuxpan,2,0
100,18,18018,10018018,Nayarit,Tuxpan,180180001,Tuxpan,Tuxpan,2,0
101,20,20057,10120057,Oaxaca,Matías Romero Avendaño,200570001,Matías Romero Avendaño,Matías Romero Avendaño,2,0
101,20,20427,10120427,Oaxaca,Santa María Petapa,204270010,Rincón Viejo,Matías Romero Avendaño,2,0
102,20,20068,10220068,Oaxaca,Ocotlán de Morelos,200680001,Ocotlán de Morelos,Ocotlán de Morelos,2,0
102,20,20103,10220103,Oaxaca,San Antonino Castillo Velasco,201030001,San Antonino Castillo Velasco,Ocotlán de Morelos,2,0
103,20,20150,10320150,Oaxaca,San Francisco Telixtlahuaca,201500001,San Francisco Telixtlahuaca,San Francisco Telixtlahuaca-San Pablo Huitzo,2,0
103,20,20294,10320294,Oaxaca,San Pablo Huitzo,202940001,San Pablo Huitzo,San Francisco Telixtlahuaca-San Pablo Huitzo,2,0
104,20,20184,10420184,Oaxaca,San Juan Bautista Tuxtepec,201840001,San Juan Bautista Tuxtepec,San Juan Bautista Tuxtepec,2,1
104,20,20184,10420184,Oaxaca,San Juan Bautista Tuxtepec,201840050,San Bartolo,San Juan Bautista Tuxtepec,2,1
105,20,20318,10520318,Oaxaca,San Pedro Mixtepec,203180009,Puerto Escondido,Puerto Escondido-Zicatela,2,0
105,20,20401,10520401,Oaxaca,Santa María Colotepec,204010050,Brisas de Zicatela,Puerto Escondido-Zicatela,2,0
106,21,21004,10621004,Puebla,Acatzingo,210040001,Acatzingo de Hidalgo,Acatzingo de Hidalgo,2,1
106,21,21004,10621004,Puebla,Acatzingo,210040002,Actipan de Morelos (Santa María Actipan),Acatzingo de Hidalgo,2,1
106,21,21038,10621038,Puebla,Cuapiaxtla de Madero,210380001,Cuapiaxtla de Madero,Acatzingo de Hidalgo,2,1
106,21,21118,10621118,Puebla,Los Reyes de Juárez,211180001,Los Reyes de Juárez,Acatzingo de Hidalgo,2,1
106,21,21118,10621118,Puebla,Los Reyes de Juárez,211180007,Santiago Acozac,Acatzingo de Hidalgo,2,1
107,21,21010,10721010,Puebla,Ajalpan,210100001,Ciudad de Ajalpan,Ciudad de Ajalpan,2,0
107,21,21013,10721013,Puebla,Altepexi,210130001,Altepexi,Ciudad de Ajalpan,2,0
108,21,21017,10821017,Puebla,Atempan,210170001,Atempan,Atempan,2,0
108,21,21173,10821173,Puebla,Teteles de Avila Castillo,211730001,Teteles de Avila Castillo,Atempan,2,0
108,21,21204,10821204,Puebla,Yaonáhuac,212040001,Yaonáhuac,Atempan,2,0
109,21,21051,10921051,Puebla,Chietla,210510001,Chietla,Atencingo-Chietla,2,0
109,21,21051,10921051,Puebla,Chietla,210510003,Atencingo,Atencingo-Chietla,2,0
110,21,21053,11021053,Puebla,Chignahuapan,210530001,Ciudad de Chignahuapan,Ciudad de Chignahuapan,2,0
110,21,21053,11021053,Puebla,Chignahuapan,210530092,Ixtlahuaca Barrio,Ciudad de Chignahuapan,2,0
111,21,21071,11121071,Puebla,Huauchinango,210710001,Huauchinango,Huauchinango,2,1
111,21,21071,11121071,Puebla,Huauchinango,210710009,Cuacuila,Huauchinango,2,1
112,21,21071,11221071,Puebla,Huauchinango,210710008,Las Colonias de Hidalgo,Nuevo Necaxa-Tenango,2,0
112,21,21071,11221071,Puebla,Huauchinango,210710027,Tenango de las Flores,Nuevo Necaxa-Tenango,2,0
112,21,21091,11221091,Puebla,Juan Galindo,210910001,Nuevo Necaxa,Nuevo Necaxa-Tenango,2,0
112,21,21183,11221183,Puebla,Tlaola,211830022,Xaltepuxtla,Nuevo Necaxa-Tenango,2,0
113,21,21104,11321104,Puebla,Nopalucan,211040001,Nopalucan de la Granja,Nopalucan de la Granja-Ciudad de Rafael Lara Grajales,2,0
113,21,21117,11321117,Puebla,Rafael Lara Grajales,211170001,Ciudad de Rafael Lara Grajales,Nopalucan de la Granja-Ciudad de Rafael Lara Grajales,2,0
114,21,21110,11421110,Puebla,Palmar de Bravo,211100011,Jesús Nazareno,Palmarito Tochapan,2,0
114,21,21110,11421110,Puebla,Palmar de Bravo,211100023,San Miguel Xaltepec,Palmarito Tochapan,2,0
114,21,21115,11421115,Puebla,Quecholac,211150009,Palmarito Tochapan,Palmarito Tochapan,2,0
114,21,21115,11421115,Puebla,Quecholac,211150018,San José Tuzuapan,Palmarito Tochapan,2,0
115,21,21154,11521154,Puebla,Tecamachalco,211540001,Tecamachalco,Tecamachalco,2,0
115,21,21154,11521154,Puebla,Tecamachalco,211540021,San Mateo Tlaixpan,Tecamachalco,2,0
116,21,21164,11621164,Puebla,Tepeaca,211640001,Tepeaca,Tepeaca,2,0
116,21,21164,11621164,Puebla,Tepeaca,211640020,San Pablo Actipan,Tepeaca,2,0
117,21,21207,11721207,Puebla,Zacapoaxtla,212070001,Zacapoaxtla,Zacapoaxtla,2,0
117,21,21207,11721207,Puebla,Zacapoaxtla,212070005,Comaltepec,Zacapoaxtla,2,0
117,21,21207,11721207,Puebla,Zacapoaxtla,212070021,Xalacapan,Zacapoaxtla,2,0
118,21,21208,11821208,Puebla,Zacatlán,212080001,Zacatlán,Zacatlán,2,0
118,21,21208,11821208,Puebla,Zacatlán,212080004,Atzingo (La Cumbre),Zacatlán,2,0
118,21,21208,11821208,Puebla,Zacatlán,212080015,Jicolapa,Zacatlán,2,0
119,23,23004,11923004,Quintana Roo,Othón P. Blanco,230040001,Chetumal,Chetumal,2,1
119,23,23004,11923004,Quintana Roo,Othón P. Blanco,230040016,Calderitas,Chetumal,2,1
120,25,25001,12025001,Sinaloa,Ahome,250010136,El Estero (Juan José Ríos),Juan José Ríos,2,0
120,25,25011,12025011,Sinaloa,Guasave,250110138,Juan José Ríos,Juan José Ríos,2,0
121,26,26018,12126018,Sonora,Cajeme,260180001,Ciudad Obregón,Ciudad Obregón,2,1
121,26,26018,12126018,Sonora,Cajeme,260180364,Providencia,Ciudad Obregón,2,1
122,26,26018,12226018,Sonora,Cajeme,260180284,Cócorit,Esperanza,2,0
122,26,26018,12226018,Sonora,Cajeme,260180311,Esperanza,Esperanza,2,0
123,27,27002,12327002,Tabasco,Cárdenas,270020001,Cárdenas,Cárdenas,2,1
123,27,27002,12327002,Tabasco,Cárdenas,270020051,Melchor Ocampo,Cárdenas,2,1
124,27,27005,12427005,Tabasco,Comalcalco,270050001,Comalcalco,Comalcalco,2,0
124,27,27005,12427005,Tabasco,Comalcalco,270050058,Reyes Hernández 2da. Sección,Comalcalco,2,0
125,27,27012,12527012,Tabasco,Macuspana,270120001,Macuspana,Macuspana,2,0
125,27,27012,12527012,Tabasco,Macuspana,270120016,Belén,Macuspana,2,0
126,27,27014,12627014,Tabasco,Paraíso,270140001,Paraíso,Paraíso,2,0
126,27,27014,12627014,Tabasco,Paraíso,270140027,Quintín Arauz,Paraíso,2,0
127,29,29013,12729013,Tlaxcala,Huamantla,290130001,Huamantla,Huamantla,2,1
127,29,29013,12729013,Tlaxcala,Huamantla,290130016,Ignacio Zaragoza,Huamantla,2,1
128,30,30013,12830013,Veracruz de Ignacio de la Llave,Naranjos Amatlán,300130001,Naranjos,Naranjos,2,0
128,30,30060,12830060,Veracruz de Ignacio de la Llave,Chinampa de Gorostiza,300600007,Colonia las Flores,Naranjos,2,0
129,30,30016,12930016,Veracruz de Ignacio de la Llave,La Antigua,300160001,José Cardel,José Cardel,2,0
129,30,30134,12930134,Veracruz de Ignacio de la Llave,Puente Nacional,301340003,Cabezas,José Cardel,2,0
130,30,30045,13030045,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio,300450001,Cosamaloapan,Cosamaloapan-Carlos A. Carrillo,2,0
130,30,30208,13030208,Veracruz de Ignacio de la Llave,Carlos A. Carrillo,302080001,Carlos A. Carrillo,Cosamaloapan-Carlos A. Carrillo,2,0
131,21,21199,13121199,Puebla,Xiutetelco,211990001,San Juan Xiutetelco,Jalacingo-San Juan Xiutetelco,2,0
131,21,21199,13121199,Puebla,Xiutetelco,211990009,San Francisco,Jalacingo-San Juan Xiutetelco,2,0
131,21,21199,13121199,Puebla,Xiutetelco,211990016,Xaltipan,Jalacingo-San Juan Xiutetelco,2,0
131,30,30086,13130086,Veracruz de Ignacio de la Llave,Jalacingo,300860001,Jalacingo,Jalacingo-San Juan Xiutetelco,2,0
132,30,30023,13230023,Veracruz de Ignacio de la Llave,Atzalan,300230250,Colonias Pedernales,Martínez de la Torre,2,1
132,30,30102,13230102,Veracruz de Ignacio de la Llave,Martínez de la Torre,301020001,Martínez de la Torre,Martínez de la Torre,2,1
132,30,30102,13230102,Veracruz de Ignacio de la Llave,Martínez de la Torre,301020030,Independencia,Martínez de la Torre,2,1
133,30,30160,13330160,Veracruz de Ignacio de la Llave,Álamo Temapache,301600001,Álamo,Álamo,2,0
133,30,30160,13330160,Veracruz de Ignacio de la Llave,Álamo Temapache,301600041,Chapopote Núñez,Álamo,2,0
133,30,30160,13330160,Veracruz de Ignacio de la Llave,Álamo Temapache,301600052,Estero del ïdolo,Álamo,2,0
134,30,30189,13430189,Veracruz de Ignacio de la Llave,Tuxpan,301890001,Túxpam de Rodríguez Cano,Túxpam de Rodríguez Cano,2,1
134,30,30189,13430189,Veracruz de Ignacio de la Llave,Tuxpan,301890005,Alto Lucero,Túxpam de Rodríguez Cano,2,1
134,30,30189,13430189,Veracruz de Ignacio de la Llave,Tuxpan,301890083,Santiago de la Peña,Túxpam de Rodríguez Cano,2,1
135,30,30204,13530204,Veracruz de Ignacio de la Llave,Agua Dulce,302040001,Agua Dulce,Agua Dulce,2,0
135,30,30204,13530204,Veracruz de Ignacio de la Llave,Agua Dulce,302040017,El Muelle (Gavilán Norte),Agua Dulce,2,0
136,31,31059,13631059,Yucatán,Progreso,310590001,Progreso,Progreso,2,0
136,31,31059,13631059,Yucatán,Progreso,310590003,Chelem,Progreso,2,0
136,31,31059,13631059,Yucatán,Progreso,310590004,Chicxulub (Chicxulub Puerto),Progreso,2,0
136,31,31059,13631059,Yucatán,Progreso,310590005,Chuburná,Progreso,2,0
137,32,32010,13732010,Zacatecas,Fresnillo,320100001,Fresnillo,Fresnillo,2,1
137,32,32010,13732010,Zacatecas,Fresnillo,320100165,Plateros,Fresnillo,2,1
138,01,01003,13801003,Aguascalientes,Calvillo,010030001,Calvillo,Calvillo,3,0
139,01,01006,13901006,Aguascalientes,Pabellón de Arteaga,010060001,Pabellón de Arteaga,Pabellón de Arteaga,3,0
140,01,01007,14001007,Aguascalientes,Rincón de Romos,010070001,Rincón de Romos,Rincón de Romos,3,0
141,02,02001,14102001,Baja California,Ensenada,020010133,Lázaro Cárdenas,Lázaro Cárdenas,3,0
