entidad,_id,año,cve_ent,cve_mun,cve_sun,municipio,entubada_total
Zac,32056,2015,32,32056,56,Zacatecas,97.85258230741329
Yuc,31101,2015,31,31101,55,Umán,98.3170771430122
Yuc,31100,2015,31,31100,55,Ucú,96.8223791417708
Yuc,31041,2015,31,31041,55,Kanasín,97.8248907254171
Yuc,31013,2015,31,31013,55,Conkal,98.80556802873821
Tlax,29044,2015,29,29044,34,Zacatelco,98.8927465515623
Tlax,29043,2015,29,29043,46,Yauhquemehcan,99.4072487988301
Tlax,29039,2015,29,29039,46,Xaloztoc,99.11697007742201
Tlax,29033,2015,29,29033,46,Tlaxcala,98.9437249476597
Tlax,29032,2015,29,29032,34,Tetlatlahuca,98.6282987923065
Tlax,29019,2015,29,29019,34,Tepetitla de Lardizábal,98.64158829676072
Tlax,29027,2015,29,29027,34,Tenancingo,99.6259934548854
Tlax,29026,2015,29,29026,46,Santa Cruz Tlaxcala,99.33277319230959
Tlax,29059,2015,29,29059,34,Santa Cruz Quilehtla,99.34439949783791
Tlax,29057,2015,29,29057,34,Santa Apolonia Teacalco,97.9354271908631
Tlax,29054,2015,29,29054,34,San Lorenzo Axocomanitla,99.8216833095577
Tlax,29051,2015,29,29051,34,San Jerónimo Zacualpan,98.2213963366074
Tlax,29050,2015,29,29050,46,San Francisco Tetlanohcan,99.01924839596701
Zac,32017,2015,32,32017,56,Guadalupe,98.0299079346495
Tlax,29049,2015,29,29049,46,San Damián Texóloc,99.33501078360891
Tlax,29024,2015,29,29024,46,Panotla,98.784709435074
Tlax,29023,2015,29,29023,34,Natívitas,98.7785893904921
Tlax,29017,2015,29,29017,34,Mazatecochco de José María Morelos,99.41289789927531
Tlax,29048,2015,29,29048,46,La Magdalena Tlaltelulco,99.0298982188295
Tlax,29015,2015,29,29015,34,Ixtacuixtla de Mariano Matamoros,97.7455380440455
Tlax,29018,2015,29,29018,46,Contla de Juan Cuamatzi,99.49375016309591
Tlax,29010,2015,29,29010,46,Chiautempan,99.50147842358619
Tlax,29005,2015,29,29005,46,Apizaco,99.63112303954608
Zac,32032,2015,32,32032,56,Morelos,99.0506329113924
Tlax,29002,2015,29,29002,46,Apetatitlán de Antonio Carvajal,99.370533079798
Tlax,29001,2015,29,29001,46,Amaxac de Guerrero,99.32699210337401
Yuc,31050,2015,31,31050,55,Mérida,98.7515182645969
Tlax,29022,2015,29,29022,34,Acuamanala de Miguel Hidalgo,99.9493670886076
Tamps,28027,2015,28,28027,45,Nuevo Laredo,98.71782995035059
Tamps,28022,2015,28,28022,44,Matamoros,96.84981107707209
Tamps,28009,2015,28,28009,42,Ciudad Madero,98.43553515503599
Tamps,28003,2015,28,28003,42,Altamira,97.57599993193399
Tab,27004,2015,27,27004,41,Centro,98.699217397529
Slp,24035,2015,24,24035,38,Soledad de Graciano Sánchez,99.1607993741554
Slp,24028,2015,24,24028,38,San Luis Potosí,96.79193244845241
Tlax,29041,2015,29,29041,34,Papalotla de Xicohténcatl,98.68923725464359
Slp,24024,2015,24,24024,39,Rioverde,88.74491519123121
Slp,24011,2015,24,24011,39,Ciudad Fernández,96.48507314489972
Qroo,23003,2015,23,23003,37,Isla Mujeres,89.8952556993222
Qro,22014,2015,22,22014,36,Querétaro,98.01328496918829
Qro,22008,2015,22,22008,36,Huimilpan,97.2476824650737
Qro,22006,2015,22,22006,36,Corregidora,97.15528155446691
Pue,21163,2015,21,21163,34,Tepatlaxco de Hidalgo,87.7346611721611
Pue,21156,2015,21,21156,35,Tehuacán,95.52793551702949
Pue,21149,2015,21,21149,35,Santiago Miahuatlán,77.9055018233708
Pue,21143,2015,21,21143,34,San Salvador el Verde,99.0368362302663
Pue,21140,2015,21,21140,34,San Pedro Cholula,92.37190915432909
Pue,21122,2015,21,21122,34,San Felipe Teotlalcingo,98.8332058148431
Pue,21119,2015,21,21119,34,San Andrés Cholula,94.04235479241491
Pue,21090,2015,21,21090,34,Juan C. Bonilla,80.8273330509671
Pue,21074,2015,21,21074,34,Huejotzingo,97.65203481278641
Pue,21041,2015,21,21041,34,Cuautlancingo,98.3958268313344
Pue,21054,2015,21,21054,59,Chignautla,93.1980348578781
Nl,19048,2015,19,19048,31,Santa Catarina,98.3785367430646
Nl,19019,2015,19,19019,31,San Pedro Garza García,98.7549036329524
Nl,19045,2015,19,19045,31,Salinas Victoria,95.10444346028929
Mex,15015,2015,15,15015,13,Atlautla,94.56356521457899
Tlax,29056,2015,29,29056,34,Santa Ana Nopalucan,96.7580084909301
Mex,15009,2015,15,15009,13,Amecameca,98.04102826347771
Mex,15010,2015,15,15010,13,Apaxco,97.2967445031532
Tlax,29031,2015,29,29031,46,Tetla de la Solidaridad,97.93027320393709
Mex,15005,2015,15,15005,24,Almoloya de Juárez,89.89429007529628
CDMX,9008,2015,9,9008,13,La Magdalena Contreras,98.7145211950237
Hgo,13069,2015,13,13069,13,Tizayuca,98.8936904343165
Mex,15002,2015,15,15002,13,Acolman,83.61048089911209
Ags,1001,2015,1,1001,1,Aguascalientes,99.2439537976835
Tlax,29060,2015,29,29060,46,Santa Isabel Xiloxoxtla,98.7179487179487
Jal,14120,2015,14,14120,21,Zapopan,98.11627524675329
Jal,14098,2015,14,14098,21,San Pedro Tlaquepaque,97.5745397470002
Jal,14066,2015,14,14066,23,Poncitlán,94.64602110777291
Coah,5004,2015,5,5004,5,Arteaga,96.51927291478658
Mex,15046,2015,15,15046,13,Jilotzingo,98.9165307947194
Hgo,13082,2015,13,13082,18,Zapotlán de Juárez,96.8237869001228
Nl,19049,2015,19,19049,31,Santiago,98.11049254576331
Mex,15033,2015,15,15033,13,Ecatepec de Morelos,98.3954579116267
Hgo,13013,2015,13,13013,20,Atotonilco de Tula,97.76010809687142
Hgo,13077,2015,13,13077,19,Tulancingo de Bravo,96.9242995238065
Hgo,13076,2015,13,13076,20,Tula de Allende,96.0187418050449
CDMX,9003,2015,9,9003,13,Coyoacán,99.3566933314048
Tab,27013,2015,27,27013,41,Nacajuca,97.1406256779624
Pue,21015,2015,21,21015,34,Amozoc,84.0802087953328
Hgo,13051,2015,13,13051,18,Mineral de la Reforma,98.2035210188707
CDMX,9004,2015,9,9004,13,Cuajimalpa de Morelos,99.0556322993846
Jal,14063,2015,14,14063,23,Ocotlán,97.2662261247397
Hgo,13052,2015,13,13052,18,San Agustín Tlaxiaca,93.32242588946501
Coah,5018,2015,5,5018,6,Monclova,98.7003769469461
Pue,21060,2015,21,21060,34,Domingo Arenas,87.56232313704349
Hgo,13022,2015,13,13022,18,Epazoyucan,97.8016742666576
Gto,11037,2015,11,11037,14,Silao de la Victoria,93.31047397990129
Bc,2004,2015,2,2004,2,Tijuana,98.232475577285
Hgo,13048,2015,13,13048,18,Pachuca de Soto,96.5107852716057
Pue,21001,2015,21,21001,34,Acajete,87.09107120895331
Jal,14070,2015,14,14070,21,El Salto,94.72580063591958
Jal,14097,2015,14,14097,21,Tlajomulco de Zúñiga,98.87145349070101
Gto,11021,2015,11,11021,16,Moroleón,99.5235921154495
Gro,12021,2015,12,12021,17,Coyuca de Benítez,76.3604193971166
Mex,15092,2015,15,15092,13,Teotihuacán,96.4537510768852
Dgo,10012,2015,10,10012,4,Lerdo,98.251198591044
Tamps,28033,2015,28,28033,43,Río Bravo,97.65933468361608
Col,6010,2015,6,6010,8,Villa de Álvarez,99.6239858958134
CDMX,9012,2015,9,9012,13,Tlalpan,97.1381682445098
Pue,21181,2015,21,21181,34,Tlaltenango,95.4807017543859
Col,6001,2015,6,6001,9,Armería,96.88325767328409
Mor,17009,2015,17,17009,28,Huitzilac,78.08482956023941
Bc,2003,2015,2,2003,2,Tecate,93.11688052921009
Chis,7027,2015,7,7027,10,Chiapa de Corzo,91.99412412780019
Ags,1011,2015,1,1011,1,San Francisco de los Romo,99.23790661126779
Chih,8037,2015,8,8037,11,Juárez,98.6028254070959
CDMX,9007,2015,9,9007,13,Iztapalapa,98.7677751054125
Gto,11044,2015,11,11044,57,Villagrán,95.2728199898011
Dgo,10007,2015,10,10007,4,Gómez Palacio,99.2935525716089
Mex,15060,2015,15,15060,13,Nicolás Romero,94.97383630783051
Hgo,13074,2015,13,13074,20,Tlaxcoapan,99.2161962672665
Mex,15029,2015,15,15029,13,Chicoloapan,98.4267867732465
Gto,11007,2015,11,11007,57,Celaya,98.44205362347
Tamps,28038,2015,28,28038,42,Tampico,99.2092610329565
Ags,1005,2015,1,1005,1,Jesús María,99.2139919405093
CDMX,9015,2015,9,9015,13,Cuauhtémoc,99.5524502361911
CDMX,9014,2015,9,9014,13,Benito Juárez,99.827484853938
Jal,14051,2015,14,14051,21,Juanacatlán,98.7743049752075
Hgo,13070,2015,13,13070,20,Tlahuelilpan,97.74642063369
Tlax,29035,2015,29,29035,46,Tocatlán,99.9144275201095
Pue,21174,2015,21,21174,59,Teziutlán,98.79188441438671
Mich,16022,2015,16,16022,25,Charo,98.16838046272491
Tamps,28032,2015,28,28032,43,Reynosa,97.6962462620496
Bc,2005,2015,2,2005,2,Playas de Rosarito,91.9368281580578
Qro,22011,2015,22,22011,36,El Marqués,94.03487442009279
Hgo,13039,2015,13,13039,18,Mineral del Monte,92.0696721311475
Bc,2002,2015,2,2002,3,Mexicali,98.76433743358791
Mor,17029,2015,17,17029,29,Yautepec,92.803776603008
CDMX,9011,2015,9,9011,13,Tláhuac,98.776037917631
CDMX,9002,2015,9,9002,13,Azcapotzalco,99.3700058772774
CDMX,9005,2015,9,9005,13,Gustavo A. Madero,99.39978683536471
Nl,19021,2015,19,19021,31,General Escobedo,98.8515021984252
Coah,5027,2015,5,5027,5,Ramos Arizpe,98.51661136725978
Mex,15035,2015,15,15035,13,Huehuetoca,98.42655164896759
CDMX,9006,2015,9,9006,13,Iztacalco,99.57772932142021
Gto,11020,2015,11,11020,14,León,95.7121867866395
Chih,8019,2015,8,8019,12,Chihuahua,98.9835284683788
Gto,11025,2015,11,11025,15,Purísima del Rincón,97.52858631120479
Mex,15012,2015,15,15012,58,Atizapán,99.7052631578947
Jal,14067,2015,14,14067,22,Puerto Vallarta,98.02042773289939
Col,6003,2015,6,6003,8,Comala,99.09935004642522
Tlax,29042,2015,29,29042,34,Xicohtzinco,99.2369212708196
Mex,15011,2015,15,15011,13,Atenco,92.9638415181433
Mex,15039,2015,15,15039,13,Ixtapaluca,93.47122447332309
Coah,5035,2015,5,5035,4,Torreón,99.2024726880764
Mex,15006,2015,15,15006,58,Almoloya del Río,99.5685781053388
Nay,18020,2015,18,18020,22,Bahía de Banderas,98.83428145108641
Qroo,23005,2015,23,23005,37,Benito Juárez,96.7060314317268
Col,6009,2015,6,6009,9,Tecomán,98.57317172374522
Mex,15044,2015,15,15044,13,Jaltenco,99.5148247978437
Coah,5006,2015,5,5006,6,Castaños,95.94252504724209
Jal,14044,2015,14,14044,21,Ixtlahuacán de los Membrillos,99.1194162125469
Chis,7012,2015,7,7012,10,Berriozábal,82.7771547890646
Coah,5010,2015,5,5010,6,Frontera,98.49119037917791
Hgo,13010,2015,13,13010,20,Atitalaquia,99.588990331166
Mex,15020,2015,15,15020,13,Coacalco de Berriozábal,99.56478024566358
Coah,5022,2015,5,5022,7,Nava,98.1953221708254
Mex,15051,2015,15,15051,24,Lerma,98.59540214202879
Pue,21132,2015,21,21132,34,San Martín Texmelucan,98.31766972923559
Mex,15013,2015,15,15013,13,Atizapán de Zaragoza,98.41045681690059
Coah,5025,2015,5,5025,7,Piedras Negras,98.58369754576852
Nl,19026,2015,19,19026,31,Guadalupe,99.39025819189509
Pue,21125,2015,21,21125,34,San Gregorio Atzompa,97.48040313549829
Coah,5030,2015,5,5030,5,Saltillo,98.1281233551104
Mex,15073,2015,15,15073,24,San Antonio la Isla,98.99665551839459
Mex,15089,2015,15,15089,13,Tenango del Aire,98.4442662389735
Col,6004,2015,6,6004,8,Coquimatlán,99.0939696999703
Mex,15016,2015,15,15016,13,Axapusco,96.33093784984291
Gto,11041,2015,11,11041,16,Uriangato,98.7818489109984
Hgo,13016,2015,13,13016,19,Cuautepec de Hinojosa,96.0245697716315
Mex,15017,2015,15,15017,13,Ayapango,98.70222041975059
Mex,15018,2015,15,15018,24,Calimaya,98.8634355004065
Mex,15030,2015,15,15030,13,Chiconcuac,93.7842922088101
Tlax,29025,2015,29,29025,34,San Pablo del Monte,96.31082795949551
Mex,15019,2015,15,15019,58,Capulhuac,97.95981714543709
Mex,15023,2015,15,15023,13,Coyotepec,98.48448573070291
Mex,15103,2015,15,15103,13,Tlalmanalco,98.5777590208905
Tlax,29029,2015,29,29029,34,Tepeyanco,99.20312110898979
Mex,15031,2015,15,15031,13,Chimalhuacán,93.814842494895
Gro,12001,2015,12,12001,17,Acapulco de Juárez,92.7061925340028
Mex,15022,2015,15,15022,13,Cocotitlán,91.4884754234934
Mor,17020,2015,17,17020,28,Tepoztlán,71.4100078818993
Hgo,13083,2015,13,13083,18,Zempoala,96.90626239478209
Mex,15024,2015,15,15024,13,Cuautitlán,99.40609306996978
Mex,15120,2015,15,15120,13,Zumpango,96.5079827584474
Tlax,29038,2015,29,29038,46,Tzompantepec,98.5753592173647
Mex,15121,2015,15,15121,13,Cuautitlán Izcalli,97.16007419473291
Gto,11009,2015,11,11009,57,Comonfort,87.27977705076941
Mex,15095,2015,15,15095,13,Tepotzotlán,90.0632723257887
Mex,15034,2015,15,15034,13,Ecatzingo,96.07613781369629
Jal,14039,2015,14,14039,21,Guadalajara,99.4101226542083
Mex,15036,2015,15,15036,13,Hueypoxtla,97.3643340032889
Gto,11031,2015,11,11031,15,San Francisco del Rincón,97.3822077161268
Mex,15037,2015,15,15037,13,Huixquilucan,98.10430788191141
CDMX,9013,2015,9,9013,13,Xochimilco,92.86848028935871
Mor,17007,2015,17,17007,28,Cuernavaca,97.70353136730101
Mor,17024,2015,17,17024,28,Tlaltizapán de Zapata,93.764403134122
Mich,16043,2015,16,16043,26,Jacona,97.02027588975879
Mex,15038,2015,15,15038,13,Isidro Fabela,99.22288642186159
Chih,8004,2015,8,8004,12,Aquiles Serdán,99.6777519979376
Mex,15059,2015,15,15059,13,Nextlalpan,97.1171807946685
Mex,15065,2015,15,15065,13,Otumba,97.9781653197221
Mich,16069,2015,16,16069,27,La Piedad,97.98574766806351
Mex,15050,2015,15,15050,13,Juchitepec,94.55496147192949
Pue,21136,2015,21,21136,34,San Miguel Xoxtla,99.3193420306296
Jal,14101,2015,14,14101,21,Tonalá,97.5964058963896
Mex,15118,2015,15,15118,24,Zinacantepec,96.10497559322751
Mex,15070,2015,15,15070,13,La Paz,86.2010383862456
Mor,17002,2015,17,17002,29,Atlatlahucan,82.396952795538
Mex,15053,2015,15,15053,13,Melchor Ocampo,98.5445565363598
Mex,15055,2015,15,15055,24,Mexicaltzingo,95.83984985924299
Gto,11023,2015,11,11023,27,Pénjamo,94.030227536954
Mex,15054,2015,15,15054,24,Metepec,97.3673464907466
Mex,15057,2015,15,15057,13,Naucalpan de Juárez,98.70120177927299
Pue,21034,2015,21,21034,34,Coronango,73.8095820391792
Mex,15058,2015,15,15058,13,Nezahualcóyotl,99.0574232130335
Mex,15061,2015,15,15061,13,Nopaltepec,98.9397321428571
Mex,15062,2015,15,15062,24,Ocoyoacac,96.04190919674039
Mex,15101,2015,15,15101,58,Tianguistenco,98.0489259369693
Tlax,29028,2015,29,29028,34,Teolocholco,99.4298605414274
Mex,15067,2015,15,15067,24,Otzolotepec,98.72061921556559
Mex,15069,2015,15,15069,13,Papalotla,99.09136799596159
Nl,19009,2015,19,19009,31,Cadereyta Jiménez,98.2549436285029
Mex,15072,2015,15,15072,24,Rayón,99.1396875707494
Mex,15075,2015,15,15075,13,San Martín de las Pirámides,95.2077151335311
CDMX,9010,2015,9,9010,13,Álvaro Obregón,98.9911885751639
Mex,15028,2015,15,15028,13,Chiautla,95.13016003846408
Mex,15076,2015,15,15076,24,San Mateo Atenco,93.3179601357082
Mex,15027,2015,15,15027,24,Chapultepec,98.5804148248895
CDMX,9016,2015,9,9016,13,Miguel Hidalgo,99.9140843949263
Mex,15081,2015,15,15081,13,Tecámac,98.92863229081641
Mex,15083,2015,15,15083,13,Temamatla,95.91427690410109
Pue,21048,2015,21,21048,34,Chiautzingo,98.77696785871531
Mex,15084,2015,15,15084,13,Temascalapa,95.88213952524099
CDMX,9017,2015,9,9017,13,Venustiano Carranza,99.65532603343571
Mex,15087,2015,15,15087,24,Temoaya,97.7733690313385
Pue,21114,2015,21,21114,34,Puebla,96.62047309442791
Mex,15091,2015,15,15091,13,Teoloyucan,98.46452311486749
Mex,15093,2015,15,15093,13,Tepetlaoxtoc,96.52114375142641
Mex,15025,2015,15,15025,13,Chalco,92.97606886857521
Mex,15094,2015,15,15094,13,Tepetlixpa,88.83903816101221
Mex,15096,2015,15,15096,13,Tequixquiac,89.11712102325069
Mex,15098,2015,15,15098,58,Texcalyacac,99.82844071673651
Mex,15099,2015,15,15099,13,Texcoco,94.0960130322398
Col,6002,2015,6,6002,8,Colima,99.1091402738962
Mex,15100,2015,15,15100,13,Tezoyuca,60.9357206890703
Pue,21106,2015,21,21106,34,Ocoyucan,79.318777911675
Col,6005,2015,6,6005,8,Cuauhtémoc,99.54301609378099
Mex,15104,2015,15,15104,13,Tlalnepantla de Baz,99.4192170777869
Mex,15106,2015,15,15106,24,Toluca,95.38007657306329
Mor,17004,2015,17,17004,29,Ayala,95.670494048246
Nl,19031,2015,19,19031,31,Juárez,98.4869932402037
Mex,15125,2015,15,15125,13,Tonanitla,92.0933580094591
Nay,18017,2015,18,18017,30,Tepic,98.9734276151599
Tlax,29009,2015,29,29009,46,Cuaxomulco,99.07056145675259
Mex,15108,2015,15,15108,13,Tultepec,99.38807580136101
Mex,15109,2015,15,15109,13,Tultitlán,99.160619631395
Tlax,29058,2015,29,29058,34,Santa Catarina Ayometla,99.9092661903141
Mex,15122,2015,15,15122,13,Valle de Chalco Solidaridad,98.880366122551
Mich,16088,2015,16,16088,25,Tarímbaro,98.70171775647721
Mor,17011,2015,17,17011,28,Jiutepec,97.7004335977374
Mex,15112,2015,15,15112,13,Villa del Carbón,95.65143608671671
Mex,15043,2015,15,15043,58,Xalatlaco,94.1723601434079
Mex,15115,2015,15,15115,24,Xonacatlán,98.05847817241181
CDMX,9009,2015,9,9009,13,Milpa Alta,87.1992803041295
Mich,16108,2015,16,16108,26,Zamora,93.82407667015009
Nl,19046,2015,19,19046,31,San Nicolás de los Garza,99.7245102210195
Mich,16053,2015,16,16053,25,Morelia,96.710183433046
Mex,15068,2015,15,15068,13,Ozumba,94.45627533145559
Mor,17006,2015,17,17006,29,Cuautla,95.5704725583116
Mor,17018,2015,17,17018,28,Temixco,97.0672592439472
Mor,17026,2015,17,17026,29,Tlayacapan,87.91544200768709
Tlax,29036,2015,29,29036,46,Totolac,99.1014944531035
Mor,17028,2015,17,17028,28,Xochitepec,92.782083659903
Mor,17030,2015,17,17030,29,Yecapixtla,87.8987062824141
Chis,7101,2015,7,7101,10,Tuxtla Gutiérrez,91.4592031596938
Coah,5017,2015,5,5017,4,Matamoros,98.4635153740248
Nay,18008,2015,18,18008,30,Xalisco,99.36239155430121
Chih,8002,2015,8,8002,12,Aldama,99.0426176529994
Nl,19006,2015,19,19006,31,Apodaca,99.6902246624704
Tlax,29053,2015,29,29053,34,San Juan Huactzinco,97.4010395841663
Mor,17008,2015,17,17008,28,Emiliano Zapata,97.6466685431662
Nl,19010,2015,19,19010,31,El Carmen,99.10175731780559
Nl,19018,2015,19,19018,31,García,98.23381978412901
Nl,19039,2015,19,19039,31,Monterrey,98.581088391215
